,grade,gender,interest,favor,chinese,patience,extras,study_hours,work_hours,club_hours,sleep_hours,commute_hours,score
30,0,1,1.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,35.0
31,0,1,4.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,6.0,2.0,93.0
32,0,0,3.0,4.0,1.0,4.0,2.5,1.0,2.0,0.0,6.0,1.0,94.0
33,0,0,4.0,5.0,2.0,3.0,0.0,1.0,0.0,1.0,6.0,1.0,88.0
34,0,0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,69.0
35,0,0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,6.0,1.0,75.0
36,0,0,4.0,5.0,2.0,2.0,0.0,1.0,0.0,2.0,6.0,1.0,82.0
37,0,1,1.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,2.0,80.0
38,0,0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,6.0,1.0,80.0
39,0,0,2.0,4.0,4.0,4.0,3.0,1.0,1.0,6.0,8.0,2.0,80.0
40,0,0,4.0,5.0,3.0,3.0,0.0,2.0,2.0,2.0,8.0,1.0,82.0
41,0,1,4.0,4.0,1.0,3.0,2.5,4.0,4.0,0.0,8.0,1.0,95.0
42,0,0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,6.0,2.0,59.0
43,0,0,4.0,5.0,1.0,3.0,0.0,2.0,0.0,1.0,8.0,2.0,92.0
44,0,0,4.0,5.0,2.0,4.0,0.0,1.0,0.0,2.0,6.0,2.0,90.0
45,0,0,5.0,5.0,3.0,4.0,0.0,6.0,0.0,0.0,8.0,2.0,72.0
46,0,1,1.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,56.0
47,0,1,4.0,4.0,3.0,3.0,2.0,1.0,2.0,0.0,8.0,1.0,93.0
48,0,1,4.0,5.0,3.0,5.0,0.0,6.0,0.0,3.0,8.0,2.0,84.0
49,0,1,3.0,4.0,3.0,4.0,0.0,3.0,0.0,0.0,9.0,1.0,84.0
50,0,1,4.0,4.0,1.0,3.0,3.5,1.0,3.0,0.0,8.0,2.0,100.0
51,0,0,3.0,5.0,2.0,2.0,0.0,3.0,0.0,0.0,8.0,2.0,45.0
52,0,0,3.0,5.0,5.0,3.0,4.0,1.0,4.0,0.0,8.0,3.0,84.0
53,0,1,5.0,5.0,2.0,4.0,3.0,2.0,1.0,0.0,8.0,1.0,76.0
54,0,1,4.0,5.0,1.0,1.0,4.0,1.0,3.0,2.0,5.0,2.0,90.0
55,0,1,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,27.0
56,0,0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,6.0,1.0,80.0
57,0,0,5.0,5.0,1.0,1.0,4.0,1.0,2.0,0.0,8.0,2.0,88.0
58,0,0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,76.0
59,0,1,4.0,3.0,4.0,3.0,3.0,4.0,4.0,1.0,9.0,2.0,83.0
60,0,0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,78.0
61,0,1,4.0,5.0,1.0,4.0,0.0,3.0,0.0,5.0,9.0,1.0,85.0
62,0,0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,75.0
63,0,0,4.0,5.0,3.0,4.0,3.0,2.0,2.0,0.0,5.0,1.0,81.0
64,0,1,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,6.0,1.0,94.0
65,0,1,4.0,4.0,3.0,4.0,3.0,1.0,1.0,0.0,5.0,2.0,88.0
66,0,0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,63.0
67,0,0,2.0,4.0,3.0,3.0,2.0,2.0,0.0,0.0,6.0,1.0,91.0
68,0,1,4.0,5.0,2.0,3.0,3.5,1.0,4.0,1.0,9.0,1.0,75.0
69,0,0,3.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,8.0,1.0,83.0
70,0,1,4.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,91.0
71,0,0,2.0,5.0,4.0,3.0,3.0,3.0,3.0,0.0,6.0,1.0,83.0
72,0,0,4.0,4.0,4.0,3.0,5.0,2.0,6.0,2.0,6.0,1.0,88.0
73,0,1,1.0,5.0,4.0,1.0,0.0,0.0,0.0,3.0,8.0,1.0,20.0
74,0,0,1.0,2.0,3.0,3.0,4.0,1.0,5.0,0.0,6.0,1.0,85.0
75,0,0,4.0,5.0,3.0,3.0,0.0,2.0,0.0,0.0,8.0,1.0,63.0
76,0,0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,8.0,1.0,76.0
77,0,0,1.0,5.0,4.0,2.0,3.0,4.0,4.0,2.0,6.0,1.0,57.0
78,0,0,5.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,8.0,2.0,97.0
79,0,0,1.0,2.0,4.0,1.0,2.5,0.0,3.0,0.0,6.0,3.0,29.0
80,0,1,5.0,5.0,2.0,5.0,0.0,1.0,0.0,0.0,8.0,1.0,94.0
81,0,0,3.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,8.0,1.0,37.0
82,0,0,4.0,5.0,3.0,5.0,0.0,2.0,0.0,0.0,8.0,1.0,61.0
83,0,1,4.0,5.0,4.0,4.0,3.5,2.0,4.0,2.0,8.0,1.0,91.0
84,0,1,4.0,5.0,3.0,4.0,0.0,2.0,1.0,1.0,5.0,2.0,87.0
85,0,0,4.0,5.0,3.0,3.0,0.0,2.0,0.0,2.0,8.0,2.0,91.0
86,0,1,4.0,5.0,2.0,3.0,3.5,1.0,1.0,0.0,8.0,1.0,82.0
87,0,1,1.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,9.0,2.0,19.0
88,0,1,3.0,3.0,3.0,3.0,0.0,2.0,0.0,4.0,8.0,1.0,56.0
89,0,0,5.0,3.0,3.0,4.0,0.0,1.0,0.0,6.0,6.0,2.0,85.0
90,0,0,3.0,2.0,4.0,2.0,0.0,1.0,0.0,4.0,6.0,3.0,90.0
91,0,1,4.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,8.0,2.0,93.0
92,0,0,3.0,3.0,2.0,4.0,3.0,1.0,1.0,0.0,8.0,1.0,100.0
93,0,0,3.0,4.0,5.0,5.0,0.0,1.0,1.0,0.0,6.0,1.0,86.0
94,0,1,4.0,5.0,4.0,4.0,0.0,4.0,3.0,2.0,6.0,3.0,91.0
95,0,1,4.0,5.0,2.0,3.0,2.0,1.0,2.0,0.0,8.0,1.0,94.0
96,0,1,5.0,5.0,3.0,4.0,0.0,4.0,0.0,1.0,6.0,1.0,91.0
97,0,0,3.0,3.0,1.0,3.0,0.0,3.0,3.0,6.0,6.0,1.0,79.0
98,0,1,4.0,4.0,2.0,3.0,2.0,2.0,1.0,0.0,8.0,2.0,91.0
99,0,1,2.0,4.0,3.0,4.0,3.5,0.0,1.0,0.0,6.0,1.0,76.0
100,0,1,5.0,4.0,3.0,2.0,3.0,2.0,2.0,0.0,6.0,1.0,89.0
101,0,1,3.0,4.0,4.0,4.0,0.0,1.0,0.0,6.0,8.0,2.0,72.0
